trial_id,window_id,window_start_s,window_end_s,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
4,2,0.3,0.6,0.11479065961233702,-0.28281882061115715,-0.3175522828501403,-3.8303653134452156,-4.414041672496535,-0.13476015574059866,-1.4898596859524165,-1.6933328156816085,0.8824814335555294,-0.9368273532089985,-1.4095964580337506,-1.3150311617651025,-0.9337651176424075,-0.5959477945235738,-0.5512146151428645,-0.3813950817480511,0.13448711573227048,-0.0526098745807079,-0.24966047132927763,0.23882146350122885
4,3,0.6,0.9,-0.11301728647465625,-0.18564827168016912,-0.7445205776452507,-9.923429614868077,3.25413074157805,0.5668904662748311,0.2312614071163182,0.25199694143247214,0.17949452233675256,-0.3361514398043382,-0.07371757534831559,0.4176303729911043,0.3737619453783074,-0.021690827435029664,-0.06482914233475864,0.20932612859310556,0.25490257902334945,0.20470363421154125,0.14846983259329022,0.11966747567515425
4,4,0.9,1.2,1.3957916612034031,1.0994644384685197,-1.887831676749452,-0.5870637784875676,-1.8724404213780335,0.1738983212591376,-0.5744780286741733,0.0592244404967174,1.5811780992843338,2.1132196066295403,1.3665687818938357,-0.12673128771755196,0.189282083335287,-0.2974049688758566,0.03975847753671608,0.031613337499357366,-1.2268104423930148,0.11251666914018035,-0.2600901228463584,0.3401667425067567
4,5,1.2,1.5,-1.1520311466724802,-0.3701914795130463,0.6355356847135585,2.606816735755754,-0.21368234263946395,-1.4070968767205174,-2.6117378491836627,-1.5979643050408445,-1.328738380994805,-0.7521684676297735,-0.19540818589470482,-0.13573844769913374,-0.021586919924571363,0.5241645556282045,0.48408377358301813,0.32154484922997556,0.3036365345386431,0.13244452852543498,0.793277522158359,0.44246696919861256
4,6,1.5,1.8,-1.0621925952040498,-0.5692650035323432,0.9653977903105412,6.349929326421203,3.202006142755253,2.405530716896962,-1.0346768266510922,0.3535111065955505,-0.660383010442509,-1.5137332109085302,-0.5713493877059355,1.8763850001855706,-1.3041028545952253,2.8257413234020943,-0.5311560875232931,1.5133856348020684,1.1492713449596206,-0.12288773163771126,0.23917494530002958,-0.36148277377355675
4,7,1.8,2.1,0.02200678575263216,-1.2627934926901623,-0.41340973741875037,2.485909945466605,0.23016410493949277,0.9622012047555196,-1.7570149839305105,0.3198677320928293,-0.5624373539845577,-0.5302484623857617,0.7656788384422627,-0.2913146421595013,0.833759242070842,0.7353086134680058,-0.008874427228178994,0.5673418614560717,0.3907796298585929,0.32717137723274375,0.37973990490000514,-0.3303163801924014
4,8,2.1,2.4,0.34699231588608487,-0.3627392762636865,1.6702890099223002,2.0293096837353053,-0.7152056097088956,1.2014084300108971,0.10590449404927586,1.418154675643016,0.46526836752682105,2.2529800254692227,1.4369042331613593,0.5569871885666914,1.5699010493104575,0.4914171071682729,-0.20451763597108316,0.7427698451431981,0.30079932245389196,0.017093038162440195,-0.3004131043667281,-0.4928354175234027
4,9,2.4,2.7,0.7220102718154779,-0.5927154204271361,0.33848946179535,2.0198519039978864,-1.5306919236918883,2.745691670555062,1.846824033107411,-0.21121242388506556,-1.6283954228754023,-1.3214957304291242,1.3652232252583,0.982784175534711,-1.4507895909074164,2.286510174513808,-0.5744423164731876,0.36207404180586283,-0.2603889581084287,0.1258968644887244,-0.30734572884958644,-0.16423960930759116
4,10,2.7,3.0,0.03132878196746394,-0.7153118446494676,-1.2276226569534243,-10.010770342748296,2.946113271993393,0.23128036328731333,0.9178351319824187,-0.6905579336896406,-1.132326366462858,0.765640804469501,0.19239707043331702,0.636815397023485,-0.23655883191186353,0.272409738882263,0.2117007909679668,0.47368156974429565,-0.0408744903883512,0.047575199247437305,0.1371173147587333,0.06185806341784986
4,11,3.0,3.3,0.04590391285310285,0.02818428903373673,-1.2703403534245465,-5.3033890723764125,-4.675489364086012,-1.3176871294931731,-1.800636646892527,-2.1522141735018105,3.9926348401229395,-1.5103919988464052,0.5874071947781969,-2.7740259712465254,-0.8806643938454021,-0.29975184424790136,-0.5193024536688698,0.09145841456069174,1.8046275431760497,0.23182182162542467,0.1829914466558847,-0.9021150556234907
4,12,3.3,3.6,-0.9198663470455556,-0.9374255913187154,1.3138598289989818,3.2296633589435473,-1.3514907133633163,-1.0800470372997273,2.5594333170798502,-1.6235582181215695,1.4975351993378563,1.8585569669901834,1.2308336981242445,4.433744303114313,4.06470945676331,1.1108195922383546,-3.3279505871724027,-0.10332977066900911,0.8246102261111375,4.562123182887366,1.4639559807721405,-9.102728555061613
4,13,3.6,3.9,-1.1431428516333062,-0.500976473997589,-0.6814120665492631,4.068312729640629,1.1746891241890545,-0.44489093690457937,-1.5366028832366154,-1.1500099631509735,0.40482233818227503,-1.1580464682426834,0.9184116329448864,1.2974974257586993,0.15355119532463257,-0.21439948975882353,-0.15520644371176548,-0.38348603761047356,-0.4956466309532784,0.0008989492893688314,-0.3354411429713465,0.1499088235890315
4,14,3.9,4.2,-0.4979079328087847,-0.8925894757256201,-0.5118232336701529,1.6652582903261761,0.33243124912011424,-1.897824001016246,-2.168555950496792,0.19434481714520996,3.1852925926740956,-1.3415713227517498,0.1093924209611647,0.28640378567739144,-0.024514444086055534,-0.659207005762937,-0.5811806498158144,0.06524483477865756,-0.4391811740939558,0.4544289896361097,0.33951227935008405,0.3165758343273784
4,15,4.2,4.5,0.8408829545180961,-2.169607558910776,-0.4750025956157271,1.553338261239778,-2.2895394684107195,0.822244025282797,2.0904944920175184,1.0326801450308987,-2.6376150074754188,1.264596769197454,1.4567463284561175,0.5910602515239228,1.0745670367329843,1.3093698350567153,-2.0894519721096927,-1.2863292131397341,-0.32497868870220803,0.6187212525233868,-0.08171107128680619,0.5586778473796221
4,16,4.5,4.8,0.20342790329172458,0.0776392892730228,0.807649559119037,3.649825921887577,0.06353101997413414,1.2154899085224427,-0.5155871228821379,-1.4504981947985238,-0.8534969279566486,-0.6573373308693622,1.3195386116414172,1.2078929711612445,0.37450692447557493,0.9909531258150158,0.6092933796542866,0.6024950189358962,-0.07417246214327325,-0.17059277774413228,0.07885652419239984,-0.1600828604830381
4,17,4.8,5.1,-0.42030675272326284,0.513376148318696,-0.7756304641526583,-0.7970177648405512,-0.31916760503254216,-0.940369485507519,-1.38399784803932,0.044511351020294326,-0.21823193786929074,2.4637777039108726,0.04682647036115596,-1.4970678824257422,-0.17847072034920056,-1.1771370084306265,-0.2554914034493028,0.09137384192100437,-0.17044311369285367,-0.24842012300756391,0.17467736217818058,0.43068308791677457
4,18,5.1,5.4,-1.9775430032386627,-3.528041251081891,-1.0544848627878278,0.18148940915336517,-0.6604274227219462,-4.9177445395097665,-1.7316541063920858,-0.5543786190135993,1.239091661622415,3.808626770008652,-2.545043731329997,1.698100890734663,-0.4028339510340817,-0.8527431619017831,-2.9357108838336785,1.7986991557036462,1.989148800620413,-2.2736124053191853,-1.520392762059002,0.04023920669157836
4,19,5.4,5.7,-1.0792799575025673,-0.6673794548062969,-0.30916050762905445,3.722663629548503,0.8271522436570744,-3.3704950150058695,-0.5400407785983586,-0.5266995653748976,0.022776105828396998,0.005578822179362737,0.8922348741005679,1.3834635647263485,0.5366983191063173,-0.5860351876126618,2.7968237595854935,0.12470224927250927,1.1345720840377556,0.3764984000838662,0.5368432604549332,0.27085368151654604
4,20,5.7,6.0,-0.8419668100839774,-0.686070891968261,-0.33680599913187625,1.7660929867406285,-0.5363930764346815,-3.0926555699741995,-1.302696772290404,1.5432661964660166,-0.2600939733435505,0.8546010049209245,1.1841708210992354,1.1358755298291119,0.023312136873441896,-2.540722192749683,-0.07284968496370792,-0.7403381228767751,0.2119008756398807,0.2175459476735254,-0.24653498104991228,-0.02184396598318114
4,21,6.0,6.3,-1.5817039287263377,-0.7038730039032576,1.8055897603797937,1.8226266499780752,-1.6580533039905643,-3.0945443336969563,6.630169162253802,3.0224949610021197,1.5475224646331556,1.2436200338470114,-2.716617029908999,-1.4683153295137628,1.1207176325436448,2.63030556007649,0.37918342599657157,-0.0075043646635681435,-1.7327920509219013,0.11876049778998944,0.5371981321108715,0.0034762310928157887
4,22,6.3,6.6,0.06739087422523173,-1.9556205687299522,0.9174321408032996,2.6134883097522583,-1.251354618370395,-2.0566163491111356,-0.35163669864076014,4.227727593198148,1.8241292815080372,0.503650536716559,1.3703959281605929,1.3590013115117985,0.3364874538900002,-1.7380813048258268,0.37652824554349784,-0.04002350259588127,0.42729360266298405,-0.8196659597805857,0.10086557507365525,-0.0866098096677051
4,23,6.6,6.9,-0.05955623599859453,0.23311648090163764,1.6923036587384452,3.3211402062119513,1.5605146685685694,1.6040806900844344,2.0892181240085796,1.400375215490255,1.628948262873493,1.5932582159921256,-1.6872773546323534,0.9953886544382824,-1.5388553021841305,-0.19330229603683202,-1.2636484926907698,-0.9970972683983398,0.35602558262421613,-0.8290172405179597,-0.351536342656336,-0.5865876785908294
4,24,6.9,7.2,0.9157794449907672,-0.21627224742411766,-0.581413593992773,-9.796348466234601,3.117901703189023,0.8380556157508278,0.7010359337932776,0.577603571652064,-0.17188558472311435,0.37354052170867685,0.3698288250052169,0.0030839830252122787,-1.2723461821795539,0.4498024558114599,0.07928470439257132,0.2624461199932686,0.2404818972250609,-0.24047279739578037,0.18858031819233853,-0.050799830691293874
4,25,7.2,7.5,0.42983202633232265,0.1116108356934155,-0.9972022776399694,-10.144708608612518,3.0471612743973924,0.8151418560525845,0.5108484207835019,0.11413203155661626,0.1510246489111846,-0.17917131149769686,0.43654066016306897,0.26574837314822025,-0.3887987018401293,0.09105818354058862,-0.11987919202931267,0.1517004676807825,-0.0035013833984759257,0.007126880623676549,0.05638404134785831,0.10471443592279991
4,26,7.5,7.8,-0.8963108923619217,-1.5491980533636176,-0.8109439493446705,-8.495259106616604,4.1430171739188,-1.8553661725920136,1.3702481772836725,-1.2403852018229131,-0.8918160109298376,2.671059722337732,-1.5352910016338566,0.9460191344769102,0.47418208911649706,-0.3138027730395575,-0.14658159972353732,0.621092024058932,0.49398248680889456,-0.004279184585650895,0.013350056406263196,-0.0719223622356935
4,27,7.8,8.1,-1.9539771417503042,-3.184840060353054,0.9451497215985508,5.450720560318417,3.473510564417237,-0.4198465572111164,3.444002925911943,1.0610873741425624,0.10755371844374823,-3.7911368423632323,-0.7015078262690823,-1.0269258550742857,1.6246399865208212,-0.08717641663063269,-1.4388153534132238,1.0025373482675413,-0.8433540132894105,-1.8205578150232138,0.5419143548972778,-0.7465657043807535
4,28,8.1,8.4,-1.1150587424215683,-0.22859226618976233,0.8214563308241203,5.176383452121568,3.2157080980302033,0.5586682516727495,-0.6486546755603269,-0.2102405553478636,0.3611104497015498,-0.838081201690873,-0.7038971296901134,-1.1739145330892038,1.0640195871778448,2.275671547242408,0.918799866405562,0.6991639845180294,-0.35057974524250196,0.4852006425491011,0.6030353111206285,0.2465122075817754
4,29,8.4,8.7,-0.784980779137325,-0.714015526859375,-0.6014753006639131,2.5078094101468564,-0.15885832374839154,-2.0868401840292354,-1.0323326954489658,0.49922308853002184,-2.1082358570411666,0.2160890302682917,0.43401576722909907,0.06159893461174077,-0.3633827664093252,-0.7490562832669669,2.3635769902944115,0.13679821843129028,0.716574928491423,0.37018377333791624,0.6376908893186117,0.2103707181900227
4,30,8.7,9.0,-0.40797859826575705,-0.2739464904015067,0.020174006251339714,3.247606244647749,-0.18833896903377872,-1.565218063636371,-1.6655164107549487,-1.8342419197706683,-2.435804387539067,-2.0209688329507958,-0.616879767688759,1.5450918559238205,-1.3939486365586347,-0.05953431949819739,1.7393238937314168,0.48053032821028313,-0.6057187671485841,-0.5105430565208942,0.40323469599575024,0.42727597683211566
4,31,9.0,9.3,-2.015921807515094,-1.6252856965564293,0.8741182946939768,0.6524897554886636,0.22564439107665474,-2.3260830543274467,3.7978338666837557,-0.10656917935482864,-3.4117279671100955,1.5534310017571378,-2.2967593899810286,-0.30406791356408513,0.8818771282166166,0.93443317201617,-0.907138065200425,-0.6864916065435744,-0.15772105236361747,0.281008328893549,-0.7472602645455739,-0.4481542883310193
4,32,9.3,9.6,-0.9085737650538073,-2.7369537294914505,1.6108760645664852,7.9969629999492495,2.4263340531335484,1.57254198232265,-0.4476768555711828,-0.9402816698102089,-2.417135926102058,-0.9924651562497695,-1.7691049103221712,1.4355918018967921,-1.2801224819972257,2.659822135839309,-2.286926663084792,-0.8525207386143623,1.3783950619469885,-1.3622199447075365,1.2505852767919667,-1.057369848266954
4,33,9.6,9.9,-0.8738410655716066,0.5835919096790324,0.19224190717511822,3.4963731908349205,1.419052395702551,-0.2655024130104589,-0.41105871031514996,-1.6220863530427563,-0.21627149042534988,-1.9268885126584452,0.8456589819877957,1.592547921507098,-1.4403364153945075,-0.8199289416872436,0.19657411779191333,-0.6077957270424366,0.9227559408775854,-0.16872150116487505,0.2690203866148851,0.3581485733892381
4,34,9.9,10.2,0.5634970990915907,-1.233872259131278,1.6553113537263715,3.442042682431386,-0.4474539785018826,3.693117364059794,0.30786705179023177,-0.6756572250481612,-0.5082497094697657,-0.7181599112370171,-0.9754692830819135,0.8447867659454484,0.06555511511220129,0.4615850265220504,-0.2798998901949298,0.23627167766300286,0.6687607346475261,0.09569904252635046,1.0110709097230222,-0.551669394891539
4,35,10.2,10.5,0.9022295105279797,-0.6450440502652284,-0.8183898661079075,-2.372487873352217,-3.1319447341327713,0.010790361097064764,-0.34221891838863144,-2.2409916258449636,-0.8087851729959633,0.045100596838229805,0.4460527591213692,-2.0837610346958777,-0.4131941020941628,0.38594368121118927,0.6486050797175559,-0.6211249227861095,-0.40568219427215996,-0.24525373293040728,0.21392744568505168,0.009678941257121404
4,36,10.5,10.8,0.3601097843206419,0.1084694421664655,-1.1137643378281743,-10.140749186357095,3.0812446088174745,0.9859985376904354,0.36452022722125693,0.06392042976276313,0.15387759916755028,-0.42816096574148416,0.10530667972875307,0.26699213662185234,-0.20246187767118726,0.03476728377752373,0.12250024514051035,0.14008756254998403,0.04475760385378109,0.07707713041118364,0.15068019151373171,0.15013259187242717
4,37,10.8,11.1,0.015377238318289323,-0.08867449239482866,-1.1513409609243515,-10.341936698007935,3.030876656988571,0.7178382766002257,0.4916986790194326,-0.37490866550517904,0.2830669651678325,-0.24098302026292062,0.3137203036626253,0.5769706831418951,0.058602084518780295,0.07952752923017811,-0.2042600780952505,0.2815460797727327,-0.20712411074487297,0.14175305818018036,-0.01978548309874515,0.21889711447875654
4,38,11.1,11.4,-0.14088682246766038,-1.3509109280680855,1.0841692562878473,2.9595101070356824,-1.0639120040030174,-0.8061386736903349,1.2427815158657394,3.663398755428621,1.7260027660783346,0.15073003686297928,-0.3201395711592587,-1.1442890052637367,0.7663051249162454,0.8968008701531084,-0.9646084661682633,-0.3413822789439162,-0.8544644744380461,0.5231611932229667,-0.6634174929288122,0.41496729380151703
4,39,11.4,11.7,-1.3278256238906996,-1.3751609958499305,0.9322156472322186,5.539198040196388,3.6325115963796786,0.3970852550669959,0.5218421722758732,-0.28715288790803856,1.6353011056184037,-1.5067206698287137,-0.14381503352624497,-0.38068684999789404,1.071631324313901,0.6656996292670808,-1.1146758467085043,-1.1202962776359444,0.35202102754755743,0.5248865690950263,0.2792768228834974,0.281591787839509
4,40,11.7,12.0,-0.7629924225861106,-0.33708113119979954,0.6954034169368544,-0.9523922053526616,-2.0948921630300767,-1.7723321119230402,-2.994153780186016,0.8974943767049324,0.2580490926659721,0.1842036648616675,-0.44130971601509383,-1.771607297805321,-0.5228585354237011,-0.8700263391621078,-0.3922180946770964,-0.011245771884395881,0.4499385998807108,0.36799593135373165,0.26024569699368816,-0.016679015617621442
4,41,12.0,12.3,0.5703875493697844,-0.8757416794645928,1.8608521360679304,3.079214657115329,-2.4573777448721796,2.3957986255173034,-1.0800253287542476,0.33817783314007166,-2.776220918607189,0.5236816934933254,-1.093916594484101,1.2013652944264848,0.2817952225857263,0.5441346825012845,0.038461425166935674,0.7829836510203941,-0.07118267236529509,-0.5195276083805701,-0.4935797080325859,-0.6325261016041059
4,42,12.3,12.6,0.09092780145954071,-1.4128229239710295,1.379662123396844,1.6618214019809228,-3.3201273018418753,1.1634464920435772,2.7683031366572615,0.6534745673062035,-1.0297873512281341,-2.0682177923541816,-1.5977622247439494,-0.5003613701008335,-1.071416191248997,1.903643556537424,-1.0288229740145045,2.334774179694115,-0.5130902868341212,-0.8905532001692652,0.60834378918514,-0.8218234904743161
4,43,12.6,12.9,0.6090988784273351,-0.49275605902237263,-0.7565014106308275,-10.115329272150118,2.7854931765175532,0.452350647501669,0.324003449317868,0.7075123474214009,-0.4946770457532606,-0.2017131531961575,0.8254445980885261,0.5757084609521568,-0.12137042150604874,0.3499549201086541,-0.18906753348381347,0.1141157509980165,-0.16637415866112,-0.034547115989478315,-0.1279719957305545,-0.07013568638727674
4,44,12.9,13.2,0.21668735261954936,-0.918197707260564,-2.00000382071877,-5.669956777821912,-6.041367749677659,-0.8513877342230585,-1.6084687901632104,-3.19887264573275,2.411157822212657,-0.8184871044247568,-0.022061073289249084,-1.194719581514035,-0.07715130073152698,-0.29448389209185105,-0.027330391919470447,-0.06317529564059063,-0.6840502994187893,-0.5636486137861996,-0.3001335194723208,0.06865231606882154
4,45,13.2,13.5,-1.1832993499336233,-0.5811427721160929,1.4303472219652476,3.603957993197397,0.3243590619416885,-2.952851640066418,1.986972481432688,1.7350751782362326,1.1335844388721994,-0.07160924070686076,1.237889835265169,-0.23435934575426362,1.8579159465222874,-0.6812825185257014,-0.3172023129265908,-0.4388111641423939,0.23144747442239547,0.8393249883283781,-0.20640437063288372,-0.054835464692507836
